CEPI,CEPF,PRAZO(DIAS ÚTEIS),FRETE TOTAL MÍNIMO,0.300,0.500,0.750,1.000,1.250,1.500,2.000,2.500,3.000,3.500,4.000,5.000,6.000,7.000,8.000,9.000,10.000,11.000,12.000,13.000,14.000,15.000,20.000,25.000,30.000,VALOR EXCEDENTE,FRETE VALOR SOBRE A NOTA(%),GRIS(%)
25262000,25263999,3,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25264000,25264139,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25264140,25264148,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25264149,25264419,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25264420,25265120,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25265121,25265319,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25265320,25265969,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25266000,25266010,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25266011,25266214,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25266215,25266240,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25266241,25266290,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25266291,25266360,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25266361,25266969,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25267000,25267009,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25267010,25268999,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25270000,25270699,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25270700,25272969,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25273000,25274999,3,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25275000,25275000,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25275001,25275159,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25275160,25275999,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25276000,25499898,3,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25499899,25499999,3,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25500000,25509999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25510000,25510009,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25510010,25510042,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25510043,25510044,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25510045,25510230,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25510231,25510296,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25510297,25510490,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25510491,25510999,6,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25511000,25515010,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25515011,25515110,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25515111,25515161,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25515162,25515331,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25515332,25515969,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25516000,25520169,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520170,25520190,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520191,25520229,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520230,25520231,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520232,25520330,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520331,25520370,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520371,25520439,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520440,25520450,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520451,25520459,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520460,25520471,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520472,25520540,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520541,25520545,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520546,25520546,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520547,25520549,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520550,25520689,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520690,25520834,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520835,25520839,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25520840,25520842,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25520843,25520969,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525000,25525000,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525001,25525009,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525010,25525349,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525350,25525360,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525361,25525451,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525452,25525452,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525453,25525499,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525500,25525509,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525510,25525520,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525521,25525521,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525522,25525679,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525680,25525700,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525701,25525709,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25525710,25525720,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25525721,25525999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25530000,25530152,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25530153,25530159,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25530160,25530190,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25530191,25530200,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25530201,25535500,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25535501,25535509,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25535510,25536999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25540000,25540590,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25540591,25540999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25545000,25545190,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25545191,25545210,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25545211,25545220,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25545221,25545334,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25545335,25545395,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25545396,25545480,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25545481,25545499,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25545500,25545999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25550000,25550029,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25550030,25550030,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25550031,25550209,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25550210,25550210,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25550211,25550999,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25555000,25555049,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25555050,25555201,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25555202,25555819,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25555820,25560261,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560262,25560299,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25560300,25560310,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560311,25560409,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25560410,25560410,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560411,25560439,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25560440,25560440,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560441,25560579,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25560580,25560580,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560581,25560619,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25560620,25560660,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25560661,25561179,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25561180,25561190,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
25561191,25561202,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","0,61"
25561203,25561203,4,,"11,59","12,00","12,51","13,08","13,65","14,28","14,95","15,62","16,31","17,03","17,75","18,45","27,23","31,51","35,39","40,16","45,38","51,07","54,29","57,54","61,11","64,96","81,85","100,84","112,94","11,29","0,61","1,22"
